state,city,event_name,group_name,attendees,lat,lng,category,venue_event_link,event_street,Google_Map_Link,event_lat,event_lng,address
NY,New York,Weekday Mutt Meetup,Harlem Meer Mutts Club,3,40.7127281,-74.0060152,Pets,https://www.meetup.com/Harlem-Meer-Mutts-Club/events/275842205,Central Park,https://www.google.com/maps/search/?api=1&query=Central+Park%2C+New+York%2C+NY%2C+us,40.7127281,-74.0060152,"""Central Park New York, NY"""
NY,New York,Paint and Sip Pet Portrait Fun- Valentine's Day -Barking Dog NEW YORK,Paint Your Pet and Mingle with Pet Lovers,1,40.7127281,-74.0060152,Pets,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/275688252,1678 3rd Ave,https://www.google.com/maps/search/?api=1&query=40.784103%2C-73.950455,40.7127281,-74.0060152,"""1678 3rd Ave New York, NY"""
NY,New York,Pet Loss Support Group (Virtual),Plans for Pups (PfP) -- We have plans for pups!,3,40.7127281,-74.0060152,Pets,https://www.meetup.com/PlansForPups/events/275830069,510 East 62nd Street,https://www.google.com/maps/search/?api=1&query=40.760494%2C-73.958260,40.773489,-73.989083,"""510 East 62nd Street New York, NY"""
NJ,Union,Rockin' Knitters -  Virtual meetings until further notice,Rockin' Knitters  Meetup Group,4,40.6976019,-74.2632024,Hobbies & Crafts,https://www.meetup.com/Rockinknitters-Meetup-Group/events/275229623,1023 Stuyvesant Ave,https://www.google.com/maps/search/?api=1&query=40.696686%2C-74.268845,40.6962983,-74.2705076,"""1023 Stuyvesant Ave Union, NJ"""
NY,New York,Creating Art,The New York City Crochet/Knitting Meetup Group,3,40.7127281,-74.0060152,Hobbies & Crafts,https://www.meetup.com/crochet-471/events/275865143,158 E 115th St,https://www.google.com/maps/search/?api=1&query=East+Harlem+Neighborhood+Health+Action+Center%2C+158+E+115th+St%2C+New+York%2C+NY%2C+10029%2C+us&query_place_id=ChIJcdWICQb2wokR5p1lcQLBd9I,40.797765,-73.941955,"""158 E 115th St New York, NY"""
NJ,Jersey City,My Gym Little Bundles Classes,JCFamilies,1,40.7281575,-74.0776417,Family,https://www.meetup.com/JCFamilies/events/275886037,252 9th St,https://www.google.com/maps/search/?api=1&query=My+Gym+Jersey+City%2C+252+9th+St%2C+Jersey+City%2C+NJ%2C+07302%2C+us&query_place_id=ChIJ4zCr0U1XwokRIuPy2hdo2Yo,40.728409,-74.044491,"""252 9th St Jersey City, NJ"""
NJ,Teaneck,Socrates Cafe,"Socrates Cafe of Teaneck, NJ",9,40.8860164,-74.0072568,Learning,https://www.meetup.com/Socrates-Cafe-Teaneck/events/275419550,687 Larch Ave,https://www.google.com/maps/search/?api=1&query=40.888088%2C-74.026237,40.8976,-74.01597,"""687 Larch Ave Teaneck, NJ"""
NY,New York,Central Park Speakers (IN PERSON) - Public Speaking Practice ,Central Park Speakers (in person),4,40.7127281,-74.0060152,Learning,https://www.meetup.com/Central-Park-Speakers-IN-PERSON/events/275874023,10 Columbus Cir,https://www.google.com/maps/search/?api=1&query=The+Shops+at+Columbus+Circle%2C+10+Columbus+Cir%2C+New+York%2C+NY%2C+10019%2C+us&query_place_id=ChIJp3PsL_ZYwokRdBcE-3KTjrg,40.76768,-73.982152,"""10 Columbus Cir New York, NY"""
NY,New York,Private Hands on  Ultrasound Training in Regional Anesthesia & Pain Mgt.,Ultrasound Guided Interventional Pain & Regional Anesthesia,1,40.7127281,-74.0060152,Learning,https://www.meetup.com/ultrasound-guided-interventional-pain-regional-anesthesia/events/275896163,675 3rd Ave,https://www.google.com/maps/search/?api=1&query=Meet+in+Place+Midtown%2C+675+3rd+Ave%2C+New+York%2C+NY%2C+10017%2C+us&query_place_id=ChIJaerUsvlZwokRchP3UwiPvAA,40.7127281,-74.0060152,"""675 3rd Ave New York, NY"""
NJ,Paramus,B2B Virtual Networking Event: How to Achieve Future Goals Right Now,Bergen Community College Education and Events,1,40.9452911,-74.0735899,Learning,https://www.meetup.com/Bergen-Community-College-Education-and-Events/events/275844257,400 Paramus Rd,https://www.google.com/maps/search/?api=1&query=40.950874%2C-74.088180,40.9177891,-74.0725437,"""400 Paramus Rd Paramus, NJ"""
NY,New York,Jolly January,Humorous Toastmasters,3,40.7127281,-74.0060152,Learning,https://www.meetup.com/Toastmasters-New-York/events/275917096,Online,https://www.google.com/maps/search/?api=1&query=Online%2C+New+York%2C+ny%2C+10001%2C+us,40.6988321,-73.9946772,"""Online New York, NY"""
NY,New York,Photography thru The Met,Michael Downey Photography,1,40.7127281,-74.0060152,Photography,https://www.meetup.com/MAD-Photo-Excursions/events/275653524,1000 5th Avenue,https://www.google.com/maps/search/?api=1&query=40.782570%2C-73.965470,40.7127281,-74.0060152,"""1000 5th Avenue New York, NY"""
NY,New York,"Studio & Lighting: Feb 24 - Mar 10, Wednesdays 6:00 PM-9:15 PM. In person.",PhotoManhattan - Photography classes NYC & Free Exhibits,1,40.7127281,-74.0060152,Photography,https://www.meetup.com/photography-classes-nyc/events/274851102,51 W 14th St #3r,https://www.google.com/maps/search/?api=1&query=40.737290%2C-73.995834,42.7245634,-73.7009225,"""51 W 14th St #3r New York, NY"""
NY,New York,Monthly 350NYC Meeting,350NYC,5,40.7127281,-74.0060152,Movements,https://www.meetup.com/350-org-New-York/events/275896975,2 West 64th Street (At Central Park West),https://www.google.com/maps/search/?api=1&query=40.771156%2C-73.979690,40.768612,-73.981634,"""2 West 64th Street (At Central Park West) New York, NY"""
NY,New York,Regular Meeting,Alternative Banking Group - Occupy Wall Street of NYC,2,40.7127281,-74.0060152,Movements,https://www.meetup.com/Alternative-Banking-Group-Occupy-Wall-Street-of-NYC/events/275790758,Cyberspace,https://www.google.com/maps/search/?api=1&query=Cyberspace%2C+New+York%2C+ny%2C+10001%2C+us,40.714269,-74.005973,"""Cyberspace New York, NY"""
NY,Brooklyn,Rise and Resist Meeting,Rise and Resist,1,40.6501038,-73.9495823,Movements,https://www.meetup.com/rise-and-resist/events/275876132,320 West 37th Street,https://www.google.com/maps/search/?api=1&query=320+West+37th+Street%2C+Brooklyn%2C+ny%2C+10018%2C+us,40.580849,-74.00397,"""320 West 37th Street Brooklyn, NY"""
NY,New York,Monthly Meetup ( Meet others passionate about permaculture and share projects).,The New York Permaculture Meetup,6,40.7127281,-74.0060152,Movements,https://www.meetup.com/nycpermaculture/events/275771409,1095 Sixth Ave ,https://www.google.com/maps/search/?api=1&query=1095+Sixth+Ave+%2C+New+York%2C+NY%2C+10018%2C+us,40.754842,-73.984118,"""1095 Sixth Ave  New York, NY"""
NY,New York,"Volunteer with 10,000 PB&Js",Volunteer NYC,2,40.7127281,-74.0060152,Movements,https://www.meetup.com/volunteernyc/events/275837257,32nd Street and 7th Avenue,https://www.google.com/maps/search/?api=1&query=32nd+Street+and+7th+Avenue%2C+New+York%2C+NY%2C+10001%2C+us,40.802533,-73.953026,"""32nd Street and 7th Avenue New York, NY"""
NY,New York,An-Cap After Work,New York Anarcho-Capitalist Meetup,1,40.7127281,-74.0060152,Movements,https://www.meetup.com/nycancap/events/275897559,10 West 33rd Street,https://www.google.com/maps/search/?api=1&query=10+West+33rd+Street%2C+New+York%2C+NY%2C+us,40.747811,-73.985271,"""10 West 33rd Street New York, NY"""
NY,New York,The Original Drinking Liberally Weekly Thursday Meetup,Drinking Liberally Downtown Brooklyn and NYC,1,40.7127281,-74.0060152,Movements,https://www.meetup.com/Drinking-Liberally-Downtown-Brooklyn/events/275918383,627 9th Ave,https://www.google.com/maps/search/?api=1&query=Rudy%27s+Bar+%26+Grill%2C+627+9th+Ave%2C+New+York%2C+NY%2C+10036%2C+us&query_place_id=ChIJOxerSlJYwokRPmpdLA4CpWI,40.7615795,-73.9905641,"""627 9th Ave New York, NY"""
NY,New York,Weekly Thursday Meetup,The Original Drinking Liberally NYC,1,40.7127281,-74.0060152,Movements,https://www.meetup.com/drinkingliberallynyc/events/275918400,627 9th Avenue,https://www.google.com/maps/search/?api=1&query=40.760040%2C-73.991821,40.7615795,-73.9905641,"""627 9th Avenue New York, NY"""
NY,New York,MONTHLY NOnprofit and volunteering networking,NYC Non-Profit Meetup Club (NYCNP),1,40.7127281,-74.0060152,Movements,https://www.meetup.com/NYCNonprofit/events/275895490,321 W 44th St #103,https://www.google.com/maps/search/?api=1&query=40.759132%2C-73.989899,40.759059,-73.9898271,"""321 W 44th St #103 New York, NY"""
NY,Astoria,Stay strong being alive in NYC!!!,The Neighbors,0,40.7720145,-73.9302673,Movements,https://www.meetup.com/The-Neighbors/events/275824985,46-09 31st Ave,https://www.google.com/maps/search/?api=1&query=46-09+31st+Ave%2C+Astoria%2C+NY%2C+11103%2C+us,40.7749872,-73.9121176,"""46-09 31st Ave Astoria, NY"""
NY,New York,"Dismantle Patriarchy Art Contest for Students, deadline 2/28/21",Radical Feminist Activists,1,40.7127281,-74.0060152,Movements,https://www.meetup.com/RadFemActivists/events/274910866,New York,https://www.google.com/maps/search/?api=1&query=New+York%2C+New+York%2C+ny%2C+10001%2C+us,40.7127281,-74.0060152,"""New York New York, NY"""
NY,WHITESTONE,The Truth About Covid 19 Vaccines and Health Freedom,"Queens Libertarians (Founded October 6, 1994)",1,40.7945457,-73.8184674,Movements,https://www.meetup.com/QueensLibertarians/events/275753509,150-11 14th Avenue,https://www.google.com/maps/search/?api=1&query=40.789234%2C-73.813416,40.7883333,-73.815,"""150-11 14th Avenue WHITESTONE, NY"""
NY,New York ,Brunch @Blvd Bistro,KINGZ,5,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/KINGZ-A-Black-Gay-Collective/events/275806244,2149 Frederick Douglass Blvd,https://www.google.com/maps/search/?api=1&query=2149+Frederick+Douglass+Blvd%2C+New+York+%2C+NY%2C+10026%2C+us,40.8042983,-73.9556901,"""2149 Frederick Douglass Blvd New York , NY"""
NY,Manhattan,"Book to be discussed:  ""Swimming in the Dark"" by Tomasz Jedrowski",NYC Gay Guys' Book Club,16,40.7896239,-73.9598939,LGBTQ,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084,40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street Manhattan, NY"""
NY,New York,"Book to be discussed: ""The White Guard"" by Mikhail Bulgakov",The Third Monday Gay Men's Book Club,6,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/The-Third-Monday-Gay-Guys-Book-Club/events/275709827,939 Lexington Avenue (between E. 68th & E. 69th Streets),https://www.google.com/maps/search/?api=1&query=40.767810%2C-73.962010,40.764918,-73.955159,"""939 Lexington Avenue (between E. 68th & E. 69th Streets) New York, NY"""
NY,New York,Black Lotus Project: A Virtual Gathering of Black Bisexual+ Men,NYC Tri-State Area Bisexual+ SGL Queer & Questioning Meetup,6,40.7127281,-74.0060152,LGBTQ,https://www.meetup.com/bisexual-nyc/events/275652731,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us,42.81143,-76.879806,"""Virtual Online Meeting New York, NY"""
NY,New York,Thursday Gaming!,NYC VTES,1,40.7127281,-74.0060152,Sci-Fi & Games,https://www.meetup.com/nyc-vtes/events/275919850,115 W 45th St,https://www.google.com/maps/search/?api=1&query=115+W+45th+St%2C+New+York%2C+NY%2C+10036%2C+us,40.757008,-73.982982,"""115 W 45th St New York, NY"""
NJ,North Bergen,Weekly at Helix,"NYC/NJ ANIME, SONICBOXX GAMING, COSPLAY, KARAOKE EVENTS,",1,40.8042674,-74.012084,Sci-Fi & Games,https://www.meetup.com/Sonicboxx/events/275832966,3167 John F. Kennedy Blvd,https://www.google.com/maps/search/?api=1&query=40.776371%2C-74.033180,40.775182,-74.032284,"""3167 John F. Kennedy Blvd North Bergen, NJ"""
NY,New York,Gotham Go Group - Tuesdays at the Hungarian,NY Mostly Go Club,1,40.7127281,-74.0060152,Sci-Fi & Games,https://www.meetup.com/mostlygo/events/275872846,Amsterdam Ave. between 110 - 111th Streets,https://www.google.com/maps/search/?api=1&query=40.800430%2C-73.965714,40.774808,-73.984411,"""Amsterdam Ave. between 110 - 111th Streets New York, NY"""
NY,New York,Tuesday Night Settlers of Catan,NYC Settlers of Catan Meetup Group,1,40.7127281,-74.0060152,Sci-Fi & Games,https://www.meetup.com/SettlersNYC/events/275873896,"1551 3rd Avenue, New York, NY 10128",https://www.google.com/maps/search/?api=1&query=40.779690%2C-73.952911,42.492471,-77.2866885,"""1551 3rd Avenue, New York, NY 10128 New York, NY"""
NY,New York,D&D 5E - Adventurers League,The NYC Dungeons & Dragons Meetup Group,1,40.7127281,-74.0060152,Sci-Fi & Games,https://www.meetup.com/NYC-DND/events/269487570,11 East 33rd Street,https://www.google.com/maps/search/?api=1&query=11+East+33rd+Street%2C+New+York%2C+NY%2C+10016%2C+us,40.747557,-73.984504,"""11 East 33rd Street New York, NY"""
NY,Manhattan,NLH poker game 1/3,NY NL Holdem game,1,40.7896239,-73.9598939,Sci-Fi & Games,https://www.meetup.com/NYC-Home-Holdem-game/events/275899187,Manhattan,https://www.google.com/maps/search/?api=1&query=Manhattan%2C+Manhattan%2C+NY%2C+10036%2C+us,40.7896239,-73.9598939,"""Manhattan Manhattan, NY"""
NJ,Lyndhurst,"Free Poker Monday at City Lounge in Lyndhurst, NJ - monthly prizes & more!",WorldFreePoker.com,1,40.8120247,-74.1242816,Sci-Fi & Games,https://www.meetup.com/worldfreepoker/events/275854187,455 Valley Brook Ave,https://www.google.com/maps/search/?api=1&query=City+Lounge%2C+455+Valley+Brook+Ave%2C+Lyndhurst%2C+NJ%2C+07071%2C+us&query_place_id=ChIJ3Ro4kwBWwokRZj3tub1WHU8,40.80985,-74.120783,"""455 Valley Brook Ave Lyndhurst, NJ"""
NJ,Paramus,Modern Masters:  TBD,The Science Fiction Society of Northern New Jersey,2,40.9452911,-74.0735899,Sci-Fi & Games,https://www.meetup.com/science-fiction-society-northern-nj/events/275921294,770 Rt. 17 North,https://www.google.com/maps/search/?api=1&query=770+Rt.+17+North%2C+Paramus%2C+NJ%2C+us,40.9452911,-74.0735899,"""770 Rt. 17 North Paramus, NJ"""
NY,TBA,Fundraiser for Cosplay Workshop EVENTS,Crystal Manga Cafe,1,40.7111986,-73.9663773,Sci-Fi & Games,https://www.meetup.com/Crystal-Manga-Cafe/events/275896949,TBA,https://www.google.com/maps/search/?api=1&query=TBA%2C+TBA%2C+NY%2C+us,40.7111986,-73.9663773,"""TBA TBA, NY"""
NE,Queens,Thursday Poker Game NLH $1-3 8:30pm,New York Poker Club - Queens Flushing,1,40.7498243,-73.7976337,Sci-Fi & Games,https://www.meetup.com/new-york-poker-club-queens-flushing/events/275922158,"36-51 Main St, Queens, NY 11354",https://www.google.com/maps/search/?api=1&query=36-51+Main+St%2C+Queens%2C+NY+11354%2C+Queens%2C+Ne%2C+11354%2C+us,40.7498243,-73.7976337,"""36-51 Main St, Queens, NY 11354 Queens, NE"""
NY,Brooklyn,$2-5 NL Holdem (with potential for late night PLO),Williamsburg Poker Club - Brooklyn's Best Low Stakes Game!,1,40.6501038,-73.9495823,Sci-Fi & Games,https://www.meetup.com/Williamsburg-Poker-Club-The-Best-and-Most-Fun-Poker-Game/events/275855766,Email or text,https://www.google.com/maps/search/?api=1&query=Email+or+text%2C+Brooklyn%2C+NY%2C+11206%2C+us,40.607359,-73.909035,"""Email or text Brooklyn, NY"""
NY,New York,Open Gaming & Game Club: Wingspan!,"Today, After Work (Board Games)",0,40.7127281,-74.0060152,Sci-Fi & Games,https://www.meetup.com/After-Work-Board-Games/events/275919699,119 Chambers St,https://www.google.com/maps/search/?api=1&query=Brooklyn+Game+Lab%2C+119+Chambers+St%2C+New+York%2C+NY%2C+10007%2C+us&query_place_id=ChIJ69nvlGlbwokRFDb3ibx9Q1Y,40.71527,-74.008364,"""119 Chambers St New York, NY"""
NJ,Fairview,BYOB PAINT NIGHT ,Art Parties and Art Therapy,1,40.8126006,-73.999028,Arts,https://www.meetup.com/fairview-art-therapy-meetup-group/events/275774394,394 Walker St,https://www.google.com/maps/search/?api=1&query=40.817436%2C-73.996670,39.3742152,-75.1033108,"""394 Walker St Fairview, NJ"""
NY,New York,Sip and Paint Valentines Day Pet Portrait Fun Party at Barking Dog,New York Pets and Fun Paint Party Meetup,1,40.7127281,-74.0060152,Arts,https://www.meetup.com/New-York-Pets-Fun-Paint-Party-Meetup/events/275688279,1678 3rd Ave,https://www.google.com/maps/search/?api=1&query=Barking+Dog%2C+1678+3rd+Ave%2C+New+York%2C+NY%2C+10128%2C+us&query_place_id=ChIJfWR-y6VYwokRWrgtJnJvfYU,40.7127281,-74.0060152,"""1678 3rd Ave New York, NY"""
NY,Queens,FREE- OPEN STAGE - The Original NYC Talent show,The Original NYC Talent Show,3,40.7498243,-73.7976337,Arts,https://www.meetup.com/The-Original-NYC-Talent-Show/events/275837731,10-93 Jackson Ave,https://www.google.com/maps/search/?api=1&query=40.743229%2C-73.951668,40.7561828,-73.8808913,"""10-93 Jackson Ave Queens, NY"""
NY,New York,ART-FULL MEMBERS ONLY: February Brunch & Culture Outing: The Whitney Museum,Women of Culture NYC,3,40.7127281,-74.0060152,Arts,https://www.meetup.com/WomenofcultureNYC/events/275880021,765 Washington St,https://www.google.com/maps/search/?api=1&query=Entwine%2C+765+Washington+St%2C+New+York%2C+NY%2C+10014%2C+us&query_place_id=ChIJ-97gwepZwokR9g3gqA5kl7s,40.7127281,-74.0060152,"""765 Washington St New York, NY"""
NE,New York,Mind Your Manners Secret Speakeasy Sun Jan 24th 2021 7pm,NY Steampunk - Artists & Enthusiasts,1,40.7127281,-74.0060152,Arts,https://www.meetup.com/steampunk/events/275520135,"177 Prince St, New York, NY 10012",https://www.google.com/maps/search/?api=1&query=177+Prince+St%2C+New+York%2C+NY+10012%2C+New+York%2C+Ne%2C+10012%2C+us,40.726349,-74.001809,"""177 Prince St, New York, NY 10012 New York, NE"""
NJ,Jersey City,Weekly Weds Figure Drawing- 1/5/10/20 minute poses!,Jersey City Artists,2,40.7281575,-74.0776417,Arts,https://www.meetup.com/Jersey-City-Artists/events/275733289,29 McWilliams Pl.,https://www.google.com/maps/search/?api=1&query=29+McWilliams+Pl.%2C+Jersey+City%2C+NJ%2C+us,40.727627,-74.044072,"""29 McWilliams Pl. Jersey City, NJ"""
NY,New York,Creating Art,The New York City Crochet/Knitting Meetup Group,3,40.7127281,-74.0060152,Hobbies & Crafts,https://www.meetup.com/crochet-471/events/275865143,158 E 115th St,https://www.google.com/maps/search/?api=1&query=East+Harlem+Neighborhood+Health+Action+Center%2C+158+E+115th+St%2C+New+York%2C+NY%2C+10029%2C+us&query_place_id=ChIJcdWICQb2wokR5p1lcQLBd9I,40.797765,-73.941955,"""158 E 115th St New York, NY"""
NY,New York,Winter Hike Series: Central Park Full Loop,PLACES NYC,83,40.7127281,-74.0060152,Social,https://www.meetup.com/placesnyc/events/275567902,Grand Army Plaza,https://www.google.com/maps/search/?api=1&query=Grand+Army+Plaza%2C+Grand+Army+Plaza%2C+New+York%2C+NY%2C+10019%2C+us&query_place_id=ChIJ36kJb_BYwokROPefLSa2Knk,40.7643796,-73.9733739,"""Grand Army Plaza New York, NY"""
NY,New York,Central Park Hike | Winter Walk @ Strawberry Fields Forever ,Evenings and Weekends in New York City,33,40.7127281,-74.0060152,Social,https://www.meetup.com/E-W-N-Y-C/events/275551803,102 W 73rd St,https://www.google.com/maps/search/?api=1&query=40.778040%2C-73.978680,40.778054,-73.978373,"""102 W 73rd St New York, NY"""
NJ,Rutherford,"All My Single Ladies, All My Single Ladies! Let's Brunch!","NJ Ladies - Create, Travel & Dine Together",3,40.826489,-74.1068091,Social,https://www.meetup.com/Create-Travel-Dine-Together-Ladies-Only/events/275835687,40 Park Ave,https://www.google.com/maps/search/?api=1&query=40.828106%2C-74.102615,40.826489,-74.1068091,"""40 Park Ave Rutherford, NJ"""
NY,TBD,Vision Board 2021,Flawless Ladies of NYC,11,13.524834,2.109823,Social,https://www.meetup.com/Flawlessladies-of-NYC/events/275856902,TBD,https://www.google.com/maps/search/?api=1&query=TBD%2C+TBD%2C+NY%2C+10001%2C+us,43.00035,-75.4999,"""TBD TBD, NY"""
